category,rating,starting_price,subcategory,language,title,url,seller,pos_rating,num_reviews,location,ave_reponse_time
Music & Audio,rating-circles star-rating-s12 rate-10,$60,Session Musicians & Singers,,I will be your session musician for Strings Piano Vocal Woodwinds,https://www.fiverr.com/lillianpenner/studio-musician-violin-viola-piano-vocals-scoring-arranging,lillianpenner,100%,(27),Canada,1 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$5,Session Musicians & Singers,"English, Sinhala, sinhalese",I will record epic cinematic drums for your project,https://www.fiverr.com/mercuryingemini/record-epic-cinematic-drums-for-your-project,mercuryingemini,99%,(8),Sri Lanka,5 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$25,Session Musicians & Singers,"English, Spanish",I will record a professional flamenco guitar,https://www.fiverr.com/lanauestudi/record-a-professional-flamenco-guitar,lanauestudi,99%,(3),Spain,4 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$5,Session Musicians & Singers,"English, English (uk)",I will record professional guitar for your music,https://www.fiverr.com/micnixpro/record-professional-guitar-for-your-music,micnixpro,100%,(36),Australia,1 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$25,Session Musicians & Singers,"English, Russian",I will make you a cover song in the piano,https://www.fiverr.com/sassquatch/play-any-song-in-the-piano,sassquatch,99%,(10),Philippines,4 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$10,Session Musicians & Singers,English,I will be your String section for your song,https://www.fiverr.com/montecolter/be-your-string-section-for-your-song,montecolter,99%,(12),United States,7 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$20,Session Musicians & Singers,"Portuguese (brasil), English","I will record ANY acoustic guitar for your song, bossa nova, pop, rock",https://www.fiverr.com/wagnersilva569/record-a-bossa-nova-samba-acoustic-nylon-guitar-for-your-song,wagnersilva569,100%,(5),Brazil,1 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$20,Session Musicians & Singers,"English, French",I will be your session vocalist,https://www.fiverr.com/andreadee5/be-your-session-vocalist,andreadee5,98%,(5),United Kingdom,1 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-9,$5,Session Musicians & Singers,"English, Romanian",I will record the guitar or the bass part for your song,https://www.fiverr.com/alexcioata/record-the-guitar-part-for-your-song,alexcioata,88%,(12),Romania,4 Hrs.
Music & Audio,rating-circles star-rating-s12 rate-10,$50,Session Musicians & Singers,"English, Portuguese (brasil), Spanish",I will recreate the harmonies of your song,https://www.fiverr.com/giovanigoulart/recreate-the-harmonies-of-your-song,giovanigoulart,100%,(11),Canada,1 Hrs.
