category,rating,starting_price,subcategory,language,title,url,seller,pos_rating,num_reviews,location,ave_reponse_time
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,Business Cards & Stationery,"English, Spanish, French, German",I will design your resume or stationery,https://www.fiverr.com/verofndz/design-your-resume-or-stationery,verofndz,99%,(26),Venezuela,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,Business Cards & Stationery,English,I will design Business Stationery for your Company,https://www.fiverr.com/umairmuradani/design-business-stationery-for-your-company,umairmuradani,100%,(27),Pakistan,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Business Cards & Stationery,English,"I will design a retro badge, label, album cover, book cover",https://www.fiverr.com/supuntharaka225/design-a-retro-banner,supuntharaka225,99%,(140),Sri Lanka,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Business Cards & Stationery,English,"I will design business card, letterhead, envelope, Stationery set",https://www.fiverr.com/mumtazbrohi/design-business-card-letterhead-envelope,mumtazbrohi,97%,(134),Pakistan,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Business Cards & Stationery,English,I will design your Business Cards and Stationery,https://www.fiverr.com/ali_zafar/design-black-and-gold-business-cards,ali_zafar,98%,(61),Pakistan,3 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Business Cards & Stationery,"English, German, Spanish, Portuguese",I will design 2 AWESOME Business Card,https://www.fiverr.com/gunawanguan/make-2-outstanding-business-card-design,gunawanguan,99%,(18),Indonesia,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Business Cards & Stationery,"Hindi, English",I will create full branding design within 24hrs,https://www.fiverr.com/sajjansth/create-full-branding-design-in-24hrs,sajjansth,95%,(87),Nepal,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$25,Business Cards & Stationery,English,I will design professional  order form for you,https://www.fiverr.com/farida01/design-professional-order-form-for-you,farida01,96%,(13),Bangladesh,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Business Cards & Stationery,"English, Bengali",I will create Professional html Email Signature,https://www.fiverr.com/faruk7/make-html-email-signature,faruk7,100%,(37),Bangladesh,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$100,Business Cards & Stationery,"English, French, Spanish, German",I will design a brand logo with stationary,https://www.fiverr.com/identityhub/do-a-corporate-identity,identityhub,92%,(10),United States,11 Hrs.
