category,rating,starting_price,subcategory,language,title,url,seller,pos_rating,num_reviews,location,ave_reponse_time
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Logo Design,"English, Urdu",I will design Retro Vintage Logo,https://www.fiverr.com/na_designer/design-professional-logo,na_designer,99%,(1655),Pakistan,2 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,Logo Design,English,I will do a LOGO Design,https://www.fiverr.com/crescent_dezign/do-an-awesome-logo-design-50c87a19-08bf-42a5-8f92-84a0beac6785,crescent_dezign,99%,(227),Pakistan,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Logo Design,English,I will design Professional and realistic Logo,https://www.fiverr.com/amy_gfx/design-professional-and-realistic-logo-within-24-hours,amy_gfx,98%,(825),United States,15 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Logo Design,"English, Spanish, French, Italian",I will design a Creative MINIMAL Logo with unlimited revisions,https://www.fiverr.com/hami_designs2/create-3-pro-modern-and-minimal-logo-design,hami_designs2,97%,(1014),United Kingdom,4 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Logo Design,"English, Urdu",I will make 3 Signature and Calligraphy logo,https://www.fiverr.com/designs_fx/design-calligraphy-and-signature-logo-for-you,designs_fx,98%,(1005),Pakistan,7 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Logo Design,English,I will design 2 minimalist flat logo,https://www.fiverr.com/abdulmoiz12/design-2-minimalist-logo-in-12-hours,abdulmoiz12,99%,(897),Pakistan,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,Logo Design,"English (uk), English",I will design a Logo with FREE hd png and jpg in 24Hrs,https://www.fiverr.com/abbie31h/create-a-high-quality-logo-in-just-24-hours,abbie31h,98%,(2127),Pakistan,2 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,Logo Design,"English, French",I will do  minimalist logo  design,https://www.fiverr.com/designpro5/design-flat-minimalist-logo,designpro5,97%,(707),Pakistan,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,Logo Design,"English, Italian","I will design a professional initial letters,monogram logo",https://www.fiverr.com/mariklenstasa/logo-design-finish-in-24hours,mariklenstasa,99%,(1921),Albania,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,Logo Design,English,I will design an AWESOME Logo with Source Files,https://www.fiverr.com/alex_logos/do-a-logo-design,alex_logos,100%,(3019),Sri Lanka,4 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,Logo Design,"English, Urdu, Panjabi",I will design  minimalist  logo for you,https://www.fiverr.com/sadafziya110/design-wonderful-and-beautiful-flat-or-minimal-logo,sadafziya110,97%,(479),Pakistan,1 Hrs.
