2000/6/30, 13222.549254207639
2000/7/26, 12742.386535853904
2000/8/21, 13214.987636595732
2000/9/16, 13687.588737337559
2000/10/12, 13683.807928531605
2000/11/7, 13680.027119725652
2000/12/3, 14629.01013001526
2000/12/30, 14625.229321209306
2001/1/25, 14621.448512403353
2001/2/20, 14617.667703597457
2001/3/18, 15566.65071388695
2001/4/13, 15562.869905080996
2001/5/9, 15559.0890962751
2001/6/4, 16508.07210656465
2001/6/30, 16504.291297758697
2001/7/26, 17453.274308048247
2001/8/22, 17925.875408790016
2001/9/17, 18874.858419079566
2001/10/13, 19347.459519821394
2001/11/8, 20772.824439658667
2001/12/4, 21245.425540400436
2001/12/30, 22194.408550690045
2002/1/25, 22190.62774188409
2002/2/20, 22186.846933078137
2002/3/19, 23135.829943367688
2002/4/14, 23132.049134561734
2002/5/10, 23128.26832575578
2002/6/5, 24077.25133604539
2002/7/1, 24073.470527239435
2002/7/27, 24069.68971843348
2002/8/22, 24542.29081917531
2002/9/17, 25014.891919917078
2002/10/14, 25963.874930206628
2002/11/9, 25960.094121400733
2002/12/5, 26909.077131690283
2002/12/31, 26905.29632288433
2003/1/26, 27377.897423626157
2003/2/21, 27850.498524367926
2003/3/19, 27846.717715561972
2003/4/14, 27842.936906756076
2003/5/11, 27839.156097950123
2003/6/6, 27835.37528914417
2003/7/2, 27831.594480338274
2003/7/28, 28780.577490627824
2003/8/23, 28776.79668182187
2003/9/18, 30202.161601659143
2003/10/14, 31151.144611948694
2003/11/9, 31623.745712690463
2003/12/6, 32096.34681343229
2004/1/1, 33045.32982372184
2004/1/27, 33756.12187923747
2004/2/22, 35896.059663396445
2004/3/19, 36368.660764138214
2004/4/14, 37555.834729201626
2004/5/10, 39695.77251336054
2004/6/5, 41121.137433197815
2004/7/2, 42070.12044348731
2004/7/28, 43019.103453776916
2004/8/23, 43015.32264497096
2004/9/18, 43011.54183616501
2004/10/14, 43007.76102735911
2004/11/9, 42051.216399457655
2004/12/5, 40618.289862008474
2004/12/31, 40138.127143654856
2005/1/26, 40610.728244396625
2005/2/22, 40130.56552604295
2005/3/20, 40603.166626784776
2005/4/15, 41075.7677275266
2005/5/11, 41548.36882826837
2005/6/6, 42497.35183855792
2005/7/2, 42969.95293929975
2005/7/28, 44395.317859136965
2005/8/23, 44867.91895987885
2005/9/12, 45341.46526282211
2005/10/2, 47244.15729440859
2005/10/21, 47717.70359735185
2005/11/3, 49144.95892159216
2005/11/16, 50572.21424583241
2005/11/29, 51999.46957007266
2005/12/19, 53902.16160165914
2006/1/14, 55327.52652149642
2006/2/3, 56753.83664353518
2006/2/3, 55324.69091489201
2006/2/16, 58657.47387732321
2006/3/1, 60561.11111111118
2006/3/14, 62464.748344899155
2006/3/27, 66273.9132168781
2006/3/27, 64368.38557868713
2006/4/9, 69130.31426976155
2006/4/9, 67701.16854111833
2006/4/22, 71033.95150354953
2006/5/5, 72937.58873733753
2006/5/18, 75793.98979022098
2006/5/18, 74364.84406157778
2006/5/31, 77697.62702400898
2006/6/13, 79601.26425779698
2006/6/26, 82457.66531068043
2006/6/26, 81028.5195820372
2006/7/9, 85314.06636356388
2006/7/9, 83884.92063492068
2006/7/29, 87216.75839515039
2006/8/18, 88166.6866076414
2006/9/6, 90069.37863922794
2006/9/26, 91972.07067081443
2006/10/9, 93875.70790460243
2006/10/28, 96016.59089096278
2006/11/24, 96251.00103693074
2006/12/20, 95294.45640902931
2007/1/15, 95767.05750977111
2007/2/10, 95763.27670096519
2007/3/8, 94806.73207306379
2007/4/3, 93373.8055356146
2007/4/29, 91940.87899816548
2007/5/25, 90507.95246071633
2007/6/21, 90027.78974236266
2007/7/17, 88594.8632049135
2007/8/12, 88114.70048655983
2007/9/7, 88587.30158730163
2007/10/3, 86916.18409507861
2007/10/29, 86197.83042195105
2007/11/24, 85717.6677035974
2007/12/14, 86191.21400654069
2007/12/27, 89047.61505942413
2007/12/27, 87618.46933078094
2008/1/9, 90951.25229321214
2008/1/29, 92853.94432479865
2008/2/4, 94758.52676078811
2008/2/17, 98567.69163276703
2008/2/17, 96662.16399457608
2008/3/1, 100471.32886655504
2008/3/14, 102374.96610034301
2008/3/27, 105231.36715322649
2008/3/27, 103802.22142458326
2008/4/9, 108087.76820610996
2008/4/9, 106658.62247746674
2008/4/23, 109991.40543989794
2008/5/6, 111895.04267368591
2008/5/19, 113798.67990747391
2008/6/1, 115225.93523171416
2008/6/14, 116653.19055595441
2008/6/27, 118556.82778974241
2008/7/16, 120221.32886655504
2008/8/5, 122362.21185291541
2008/8/18, 126171.37672489433
2008/8/18, 124265.84908670338
2008/8/31, 132838.8330541597
2008/8/31, 130933.30541596876
2008/8/31, 129027.77777777781
2008/8/31, 127598.63204913458
2008/9/20, 135456.09795006784
2008/9/13, 134266.08837839996
2008/10/9, 135691.45329823723
2008/10/9, 134262.307569594
2008/10/22, 139500.61817021618
2008/10/22, 137595.09053202524
2008/11/11, 141641.50115657656
2008/12/1, 141400.47459519826
2008/12/14, 139493.0565526043
2008/12/14, 138063.9108239611
2008/12/27, 136632.8746909149
2009/1/9, 134725.456648321
2009/1/22, 140440.14915849088
2009/1/22, 138534.62152029993
2009/1/22, 136629.09388210898
2009/2/10, 144724.75073781607
2009/2/4, 143296.55021137436
2009/2/4, 141867.40448273113
2009/3/2, 142340.00558347296
2009/3/15, 140432.587540879
2009/3/15, 138527.05990268805
2009/3/15, 136621.5322644971
2009/3/15, 134716.00462630615
2009/3/15, 133286.85889766293
2009/3/28, 131855.82276461678
2009/3/28, 129950.29512642583
