2000/8/8, 20504.477611940296
2000/9/3, 20504.477611940296
2000/9/29, 20504.477611940296
2000/10/25, 20504.477611940296
2000/11/20, 20504.477611940296
2000/12/16, 20504.477611940296
2001/1/12, 21211.940298507456
2001/2/7, 21211.940298507456
2001/3/5, 21919.402985074616
2001/3/31, 21919.402985074616
2001/4/26, 21919.402985074616
2001/5/22, 21919.402985074616
2001/6/17, 23334.328358208935
2001/7/13, 23334.328358208935
2001/8/9, 24749.253731343255
2001/9/4, 24749.253731343255
2001/9/30, 26164.179104477575
2001/10/26, 26871.641791044734
2001/11/21, 27579.104477611952
2001/12/17, 28286.567164179112
2002/1/12, 28994.029850746272
2002/2/7, 28994.029850746272
2002/3/6, 29701.492537313432
2002/4/1, 30408.95522388059
2002/4/27, 30408.95522388059
2002/5/23, 30408.95522388059
2002/6/18, 30408.95522388059
2002/7/14, 30408.95522388059
2002/8/9, 30408.95522388059
2002/9/4, 31823.88059701491
2002/10/1, 32531.34328358207
2002/10/27, 33238.80597014923
2002/11/22, 34653.73134328355
2002/12/18, 34653.73134328355
2003/1/13, 34653.73134328355
2003/2/8, 34653.73134328355
2003/3/6, 34653.73134328355
2003/4/1, 34653.73134328355
2003/4/27, 35361.19402985071
2003/5/24, 36068.65671641787
2003/6/19, 36068.65671641787
2003/7/15, 36776.11940298503
2003/8/10, 38191.04477611941
2003/9/5, 39605.97014925373
2003/10/1, 40313.43283582089
2003/10/27, 41020.89552238805
2003/11/22, 41728.35820895521
2003/12/19, 42435.82089552237
2004/1/14, 43143.28358208953
2004/2/9, 43143.28358208953
2004/3/6, 44558.20895522385
2004/4/1, 46680.597014925384
2004/4/21, 48095.522388059704
2004/5/10, 50925.37313432834
2004/6/5, 51632.8358208955
2004/7/2, 53047.76119402982
2004/7/28, 53047.76119402982
2004/8/23, 53047.76119402982
2004/9/18, 53047.76119402982
2004/10/14, 53047.76119402982
2004/11/9, 51632.8358208955
2004/12/5, 50925.37313432834
2004/12/31, 50217.91044776118
2005/1/26, 51632.8358208955
2005/2/22, 51632.8358208955
2005/3/20, 50925.37313432834
2005/4/15, 51632.8358208955
2005/5/11, 52340.29850746266
2005/6/6, 53755.22388059698
2005/7/2, 54462.68656716414
2005/7/28, 56585.07462686568
2005/8/23, 57292.53731343284
2005/9/19, 58000
2005/10/15, 60122.38805970148
2005/11/10, 62244.77611940296
2005/12/6, 64367.16417910444
2006/1/1, 66489.55223880598
2006/1/27, 67550.74626865669
2006/2/16, 70734.32835820894
2006/3/7, 73210.44776119402
2006/3/27, 76394.02985074627
2006/4/9, 79223.88059701491
2006/4/22, 81346.26865671639
2006/5/5, 83468.65671641787
2006/5/18, 86298.50746268657
2006/5/31, 89128.35820895521
2006/6/13, 91958.20895522385
2006/6/26, 94080.59701492538
2006/7/9, 96202.98507462686
2006/7/23, 98325.37313432834
2006/8/5, 100447.76119402982
2006/8/18, 103277.61194029846
2006/9/6, 106107.46268656716
2006/9/26, 106814.92537313432
2006/10/9, 108937.3134328358
2006/10/28, 111767.16417910444
2006/11/24, 112474.6268656716
2006/12/20, 111059.70149253728
2007/1/15, 111059.70149253728
2007/2/10, 110352.23880597012
2007/3/8, 110352.23880597012
2007/4/3, 109644.77611940296
2007/4/29, 107522.38805970148
2007/5/25, 106814.92537313432
2007/6/21, 105400
2007/7/17, 103985.07462686568
2007/8/12, 103985.07462686568
2007/9/7, 105400
2007/10/3, 103985.07462686568
2007/10/29, 103985.07462686568
2007/11/24, 105400
2007/12/14, 105400
2007/12/27, 107522.38805970148
2008/1/16, 110352.23880597012
2008/2/4, 111767.16417910444
2008/2/17, 116011.94029850746
2008/2/17, 113889.55223880598
2008/3/1, 118841.7910447761
2008/3/21, 121317.91044776118
2008/4/9, 124501.49253731343
2008/4/23, 126623.88059701491
2008/5/6, 128746.26865671639
2008/5/25, 131576.11940298503
2008/6/20, 134405.97014925373
2008/7/16, 136528.3582089552
2008/8/12, 138650.7462686567
2008/8/18, 141480.59701492533
2008/8/31, 148555.22388059698
2008/8/31, 145725.37313432834
2008/8/31, 143602.98507462686
2008/9/20, 152446.2686567164
2008/9/13, 150677.61194029846
2008/10/9, 155629.85074626864
2008/10/9, 152800
2008/10/22, 161289.55223880598
2008/10/22, 158459.70149253728
2008/11/11, 163765.671641791
2008/12/1, 161289.55223880598
2008/12/14, 158459.70149253728
2008/12/27, 155629.85074626864
2009/1/9, 152800
2009/1/22, 159874.6268656716
2009/1/22, 157044.77611940296
2009/1/22, 154922.38805970148
2009/2/10, 165180.59701492533
2009/2/4, 162704.4776119403
2009/3/2, 164826.86567164178
2009/3/15, 162704.4776119403
2009/3/15, 159874.6268656716
2009/3/15, 157044.77611940296
2009/3/28, 154214.92537313432
2009/3/28, 151385.07462686568
2009/3/28, 148555.22388059698
2009/4/10, 145725.37313432834
2009/4/23, 143602.98507462686
2009/5/6, 141480.59701492533
2009/5/6, 139358.20895522385
2009/5/19, 137235.82089552237
2009/5/19, 134405.97014925373
2009/6/1, 131576.11940298503
2009/6/21, 129100
2009/7/17, 127685.07462686568
2009/8/12, 124855.22388059698
2009/8/6, 122379.1044776119
2009/9/1, 123794.02985074627
2009/9/14, 121671.64179104473
2009/9/27, 118841.7910447761
2009/10/17, 116011.94029850746
2009/11/12, 116011.94029850746
2009/12/1, 117426.86567164178
2009/12/14, 120256.71641791041
2010/1/3, 122732.8358208955
2010/1/29, 120610.44776119402
2010/2/24, 122379.1044776119
2010/3/22, 123794.02985074627
2010/4/17, 124147.76119402982
2010/5/7, 127331.34328358207
