2000/7/1, 14361.600000000006
2000/7/27, 14361.600000000006
2000/8/22, 14740.800000000017
2000/9/17, 14740.800000000017
2000/10/13, 14740.800000000017
2000/11/8, 15499.200000000012
2000/12/4, 15499.200000000012
2000/12/31, 15499.200000000012
2001/1/26, 16257.600000000006
2001/2/21, 16257.600000000006
2001/3/19, 16257.600000000006
2001/4/14, 16636.800000000017
2001/5/10, 17016.00000000003
2001/6/5, 17016.00000000003
2001/7/2, 17395.20000000001
2001/7/28, 18153.600000000006
2001/8/23, 18532.800000000017
2001/9/18, 19670.400000000023
2001/10/14, 20049.600000000006
2001/11/9, 21187.20000000001
2001/12/6, 21566.400000000023
2002/1/1, 22324.800000000017
2002/1/27, 22704
2002/2/22, 23083.20000000001
2002/3/20, 23841.600000000006
2002/4/15, 23841.600000000006
2002/5/11, 23841.600000000006
2002/6/7, 24600
2002/7/3, 24600
2002/7/29, 24600
2002/8/24, 24979.20000000001
2002/9/19, 25358.400000000023
2002/10/15, 26116.800000000017
2002/11/11, 26496
2002/12/7, 27254.400000000023
2003/1/2, 27633.600000000006
2003/1/28, 27633.600000000006
2003/2/23, 27633.600000000006
2003/3/21, 27633.600000000006
2003/4/16, 28392
2003/5/13, 28392
2003/6/8, 28771.20000000001
2003/7/4, 29150.400000000023
2003/7/30, 29529.600000000006
2003/8/25, 29908.800000000017
2003/9/20, 31046.400000000023
2003/10/16, 31804.800000000017
2003/11/12, 32184
2003/12/8, 32563.20000000001
2004/1/3, 32942.40000000002
2004/1/29, 32942.40000000002
2004/2/24, 34080
2004/3/21, 35596.80000000002
2004/4/17, 36924
2004/5/6, 38630.40000000002
2004/5/26, 40147.20000000001
2004/6/21, 41664
2004/7/17, 42043.20000000001
2004/8/13, 42043.20000000001
2004/9/8, 42043.20000000001
2004/10/4, 42043.20000000001
2004/10/30, 41664
2004/11/25, 40905.600000000006
2004/12/21, 39768
2005/1/16, 40147.20000000001
2005/2/11, 39768
2005/3/9, 39388.80000000002
2005/4/5, 39768
2005/5/1, 39768
2005/5/27, 40526.40000000002
2005/6/22, 41664
2005/7/18, 42422.40000000002
2005/8/13, 43180.80000000002
2005/9/9, 43560
2005/10/5, 44697.600000000006
2005/10/31, 45266.40000000002
2005/11/20, 46972.80000000002
2005/12/3, 48110.40000000002
2005/12/16, 49248
2005/12/29, 50764.80000000002
2006/1/18, 52281.600000000006
2006/2/6, 53798.399999999994
2006/2/20, 55315.20000000001
2006/3/5, 56832
2006/3/18, 59107.20000000001
2006/3/18, 57969.600000000006
2006/3/31, 62140.80000000002
2006/3/31, 60624
2006/4/14, 65174.399999999994
2006/4/13, 63657.600000000006
2006/4/27, 66691.20000000001
2006/5/10, 68966.4
2006/5/10, 67828.80000000002
2006/5/23, 72758.4
2006/5/23, 71241.6
2006/5/23, 70104
2006/6/6, 75792
2006/6/5, 74275.20000000001
2006/6/19, 77308.80000000002
2006/7/2, 79584
2006/7/2, 78446.4
2006/7/15, 81859.20000000001
2006/7/15, 80721.6
2006/7/28, 83376
2006/8/10, 84892.79999999999
2006/8/24, 86409.6
2006/9/6, 87926.4
2006/9/19, 89443.20000000001
2006/10/2, 90960
2006/10/15, 93235.20000000001
2006/10/15, 92097.6
2006/11/4, 94941.6
2006/11/30, 95131.20000000001
2006/12/26, 94372.79999999999
2007/1/21, 94372.79999999999
2007/2/16, 93993.6
2007/3/15, 92856
2007/4/10, 92097.6
2007/4/29, 91339.20000000001
2007/5/19, 90012
2007/6/14, 89443.20000000001
2007/7/10, 88684.79999999999
2007/7/29, 87547.20000000001
2007/8/18, 86220
2007/9/13, 86030.4
2007/10/2, 84892.79999999999
2007/10/22, 83376
2007/11/17, 83755.20000000001
2007/12/13, 83755.20000000001
2007/12/20, 84892.79999999999
2008/1/2, 87168
2008/1/2, 86030.4
2008/1/22, 88684.79999999999
2008/2/10, 90960
2008/2/10, 89822.4
2008/2/24, 94752
2008/2/24, 93235.20000000001
2008/2/24, 92097.6
2008/3/8, 97027.20000000001
2008/3/8, 95889.6
2008/3/28, 98544
2008/4/3, 100060.79999999999
2008/4/17, 103852.79999999999
2008/4/17, 102336
2008/4/16, 101198.4
2008/4/30, 106128
2008/4/30, 104990.4
2008/5/13, 107644.79999999999
2008/5/26, 109920
2008/5/26, 108782.4
2008/6/8, 111057.6
2008/6/22, 112195.20000000001
2008/7/5, 113712
2008/7/24, 115039.20000000001
2008/8/13, 116745.6
2008/8/26, 119779.19999999998
2008/8/26, 118262.4
2008/9/9, 125088
2008/9/9, 123571.19999999998
2008/9/9, 122054.4
2008/9/8, 120916.79999999999
2008/9/29, 127742.4
2008/9/22, 126604.79999999999
2008/10/18, 128121.6
2008/10/18, 126604.79999999999
2008/10/31, 131913.59999999998
2008/10/31, 130396.79999999999
2008/10/31, 129259.19999999998
2008/11/20, 133620
2008/12/10, 133430.4
2008/12/23, 131913.59999999998
2008/12/23, 130396.79999999999
2009/1/5, 128880
2009/1/18, 127363.19999999998
2009/1/31, 132672
2009/1/31, 131155.2
2009/1/31, 129638.4
2009/1/31, 128500.79999999999
2009/2/20, 136274.4
2009/2/13, 134947.2
2009/2/13, 133809.59999999998
2009/3/11, 134947.2
2009/3/11, 133809.59999999998
2009/3/24, 132672
2009/3/24, 131155.2
2009/3/24, 129638.4
2009/3/24, 128121.6
2009/3/24, 126604.79999999999
2009/4/6, 125088
2009/4/6, 123571.19999999998
2009/4/6, 122054.4
2009/4/5, 120537.6
2009/4/18, 119020.79999999999
2009/5/1, 117883.19999999998
2009/5/14, 116745.6
2009/5/14, 115228.79999999999
2009/5/14, 114091.20000000001
2009/5/27, 112953.6
2009/5/27, 111436.79999999999
2009/5/27, 109920
2009/6/9, 108403.20000000001
2009/6/9, 106886.4
2009/6/22, 105369.6
2009/7/11, 106507.20000000001
2009/7/31, 106128
2009/7/31, 104990.4
2009/8/19, 103663.20000000001
2009/8/13, 102336
2009/9/8, 102336
2009/9/21, 100819.20000000001
2009/10/4, 99302.4
2009/10/4, 98164.79999999999
2009/10/17, 97027.20000000001
2009/11/5, 95510.4
2009/12/1, 96079.20000000001
2009/12/21, 99302.4
2009/12/21, 97785.6
2010/1/10, 100440
2010/1/16, 98923.20000000001
2010/1/29, 97785.6
2010/2/11, 99302.4
2010/2/25, 100819.20000000001
